DateKey,DepartmentKey,BedsAvailable,BedsOccupied,OccupancyRate
20251022,8,35,22,0.6286
20251023,8,35,28,0.8
20251024,8,35,28,0.8
20251025,8,35,19,0.5429
20251026,8,35,20,0.5714
20251027,8,35,28,0.8
20251028,8,35,28,0.8
20251029,8,35,26,0.7429
20251030,8,35,24,0.6857
20251031,8,35,26,0.7429
20251101,8,35,22,0.6286
20251102,8,35,22,0.6286
20251103,8,35,29,0.8286
20251104,8,35,31,0.8857
20251105,8,35,32,0.9143
20251106,8,35,31,0.8857
20251107,8,35,27,0.7714
20251108,8,35,23,0.6571
20251109,8,35,23,0.6571
20251110,8,35,32,0.9143
20251111,8,35,29,0.8286
20251112,8,35,26,0.7429
20251113,8,35,26,0.7429
20251114,8,35,31,0.8857
20251115,8,35,25,0.7143
20251116,8,35,24,0.6857
20251117,8,35,27,0.7714
20251118,8,35,25,0.7143
20251119,8,35,25,0.7143
20251120,8,35,27,0.7714
20251121,8,35,24,0.6857
20251122,8,35,20,0.5714
20251123,8,35,22,0.6286
20251124,8,35,29,0.8286
20251125,8,35,23,0.6571
20251126,8,35,24,0.6857
20251127,8,35,23,0.6571
20251128,8,35,28,0.8
20251129,8,35,23,0.6571
20251130,8,35,23,0.6571
20251201,8,35,28,0.8
20251202,8,35,31,0.8857
20251203,8,35,26,0.7429
20251204,8,35,32,0.9143
20251205,8,35,33,0.9429
20251206,8,35,22,0.6286
20251207,8,35,29,0.8286
20251208,8,35,29,0.8286
20251209,8,35,33,0.9429
20251210,8,35,26,0.7429
20251211,8,35,30,0.8571
20251212,8,35,32,0.9143
20251213,8,35,24,0.6857
20251214,8,35,24,0.6857
20251215,8,35,30,0.8571
20251216,8,35,26,0.7429
20251217,8,35,28,0.8
20251218,8,35,29,0.8286
20251219,8,35,25,0.7143
20251220,8,35,20,0.5714
20251221,8,35,19,0.5429
20251222,8,35,23,0.6571
20251223,8,35,23,0.6571
20251224,8,35,28,0.8
20251225,8,35,26,0.7429
20251226,8,35,28,0.8
20251227,8,35,21,0.6
20251228,8,35,22,0.6286
20251229,8,35,24,0.6857
20251230,8,35,31,0.8857
20251231,8,35,27,0.7714
20240101,9,20,18,0.9
20240102,9,20,16,0.8
20240103,9,20,15,0.75
20240104,9,20,15,0.75
20240105,9,20,18,0.9
20240106,9,20,14,0.7
20240107,9,20,15,0.75
20240108,9,20,18,0.9
20240109,9,20,15,0.75
20240110,9,20,19,0.95
20240111,9,20,18,0.9
20240112,9,20,18,0.9
20240113,9,20,13,0.65
20240114,9,20,12,0.6
20240115,9,20,16,0.8
20240116,9,20,15,0.75
20240117,9,20,17,0.85
20240118,9,20,14,0.7
20240119,9,20,15,0.75
20240120,9,20,12,0.6
20240121,9,20,13,0.65
20240122,9,20,15,0.75
20240123,9,20,15,0.75
20240124,9,20,15,0.75
20240125,9,20,16,0.8
20240126,9,20,13,0.65
20240127,9,20,13,0.65
20240128,9,20,13,0.65
20240129,9,20,15,0.75
20240130,9,20,16,0.8
20240131,9,20,15,0.75
20240201,9,20,17,0.85
20240202,9,20,17,0.85
20240203,9,20,14,0.7
20240204,9,20,15,0.75
20240205,9,20,18,0.9
20240206,9,20,15,0.75
20240207,9,20,17,0.85
20240208,9,20,16,0.8
20240209,9,20,15,0.75
20240210,9,20,16,0.8
20240211,9,20,14,0.7
20240212,9,20,16,0.8
20240213,9,20,18,0.9
20240214,9,20,17,0.85
20240215,9,20,17,0.85
20240216,9,20,14,0.7
20240217,9,20,13,0.65
20240218,9,20,14,0.7
20240219,9,20,13,0.65
20240220,9,20,16,0.8
20240221,9,20,16,0.8
20240222,9,20,15,0.75
20240223,9,20,15,0.75
20240224,9,20,13,0.65
20240225,9,20,13,0.65
20240226,9,20,14,0.7
20240227,9,20,15,0.75
20240228,9,20,17,0.85
20240229,9,20,14,0.7
20240301,9,20,18,0.9
20240302,9,20,14,0.7
20240303,9,20,13,0.65
20240304,9,20,17,0.85
20240305,9,20,15,0.75
20240306,9,20,15,0.75
20240307,9,20,16,0.8
20240308,9,20,17,0.85
20240309,9,20,16,0.8
20240310,9,20,14,0.7
20240311,9,20,17,0.85
20240312,9,20,16,0.8
20240313,9,20,14,0.7
20240314,9,20,17,0.85
20240315,9,20,16,0.8
20240316,9,20,12,0.6
20240317,9,20,14,0.7
20240318,9,20,14,0.7
20240319,9,20,14,0.7
20240320,9,20,16,0.8
20240321,9,20,16,0.8
20240322,9,20,14,0.7
20240323,9,20,11,0.55
20240324,9,20,13,0.65
20240325,9,20,15,0.75
20240326,9,20,16,0.8
20240327,9,20,14,0.7
20240328,9,20,16,0.8
20240329,9,20,15,0.75
20240330,9,20,13,0.65
20240331,9,20,15,0.75
20240401,9,20,16,0.8
20240402,9,20,15,0.75
20240403,9,20,16,0.8
20240404,9,20,14,0.7
20240405,9,20,16,0.8
20240406,9,20,13,0.65
20240407,9,20,13,0.65
20240408,9,20,16,0.8
20240409,9,20,18,0.9
20240410,9,20,18,0.9
20240411,9,20,17,0.85
20240412,9,20,15,0.75
20240413,9,20,14,0.7
20240414,9,20,15,0.75
20240415,9,20,14,0.7
20240416,9,20,16,0.8
20240417,9,20,16,0.8
20240418,9,20,15,0.75
20240419,9,20,15,0.75
20240420,9,20,14,0.7
20240421,9,20,14,0.7
20240422,9,20,16,0.8
20240423,9,20,14,0.7
20240424,9,20,16,0.8
20240425,9,20,15,0.75
20240426,9,20,14,0.7
20240427,9,20,14,0.7
20240428,9,20,14,0.7
20240429,9,20,15,0.75
20240430,9,20,15,0.75
20240501,9,20,17,0.85
20240502,9,20,15,0.75
20240503,9,20,18,0.9
20240504,9,20,16,0.8
20240505,9,20,14,0.7
20240506,9,20,15,0.75
20240507,9,20,18,0.9
20240508,9,20,18,0.9
20240509,9,20,19,0.95
20240510,9,20,17,0.85
20240511,9,20,16,0.8
20240512,9,20,15,0.75
20240513,9,20,16,0.8
20240514,9,20,16,0.8
20240515,9,20,16,0.8
20240516,9,20,14,0.7
20240517,9,20,16,0.8
20240518,9,20,14,0.7
20240519,9,20,14,0.7
20240520,9,20,15,0.75
20240521,9,20,13,0.65
20240522,9,20,15,0.75
20240523,9,20,16,0.8
20240524,9,20,15,0.75
20240525,9,20,12,0.6
20240526,9,20,13,0.65
20240527,9,20,16,0.8
20240528,9,20,15,0.75
20240529,9,20,17,0.85
20240530,9,20,16,0.8
20240531,9,20,17,0.85
20240601,9,20,12,0.6
20240602,9,20,15,0.75
20240603,9,20,14,0.7
20240604,9,20,15,0.75
20240605,9,20,18,0.9
20240606,9,20,15,0.75
20240607,9,20,17,0.85
20240608,9,20,16,0.8
20240609,9,20,15,0.75
20240610,9,20,17,0.85
20240611,9,20,18,0.9
20240612,9,20,18,0.9
20240613,9,20,15,0.75
20240614,9,20,18,0.9
20240615,9,20,13,0.65
20240616,9,20,14,0.7
20240617,9,20,14,0.7
20240618,9,20,17,0.85
20240619,9,20,13,0.65
20240620,9,20,15,0.75
20240621,9,20,15,0.75
20240622,9,20,12,0.6
20240623,9,20,13,0.65
20240624,9,20,16,0.8
20240625,9,20,15,0.75
20240626,9,20,13,0.65
20240627,9,20,14,0.7
20240628,9,20,17,0.85
20240629,9,20,14,0.7
20240630,9,20,13,0.65
20240701,9,20,17,0.85
20240702,9,20,18,0.9
20240703,9,20,17,0.85
20240704,9,20,18,0.9
20240705,9,20,15,0.75
20240706,9,20,14,0.7
20240707,9,20,13,0.65
20240708,9,20,17,0.85
20240709,9,20,19,0.95
20240710,9,20,18,0.9
20240711,9,20,15,0.75
20240712,9,20,15,0.75
20240713,9,20,15,0.75
20240714,9,20,15,0.75
20240715,9,20,17,0.85
20240716,9,20,13,0.65
20240717,9,20,14,0.7
20240718,9,20,15,0.75
20240719,9,20,13,0.65
20240720,9,20,12,0.6
20240721,9,20,12,0.6
20240722,9,20,14,0.7
20240723,9,20,15,0.75
20240724,9,20,16,0.8
20240725,9,20,13,0.65
20240726,9,20,15,0.75
20240727,9,20,12,0.6
20240728,9,20,15,0.75
20240729,9,20,16,0.8
20240730,9,20,17,0.85
20240731,9,20,17,0.85
20240801,9,20,18,0.9
20240802,9,20,15,0.75
20240803,9,20,13,0.65
20240804,9,20,14,0.7
20240805,9,20,17,0.85
20240806,9,20,15,0.75
20240807,9,20,16,0.8
20240808,9,20,16,0.8
20240809,9,20,16,0.8
20240810,9,20,14,0.7
20240811,9,20,14,0.7
20240812,9,20,15,0.75
20240813,9,20,17,0.85
20240814,9,20,14,0.7
20240815,9,20,15,0.75
20240816,9,20,15,0.75
20240817,9,20,11,0.55
20240818,9,20,12,0.6
20240819,9,20,13,0.65
20240820,9,20,15,0.75
20240821,9,20,13,0.65
20240822,9,20,16,0.8
20240823,9,20,13,0.65
20240824,9,20,12,0.6
20240825,9,20,13,0.65
20240826,9,20,14,0.7
20240827,9,20,14,0.7
20240828,9,20,15,0.75
20240829,9,20,14,0.7
20240830,9,20,14,0.7
20240831,9,20,15,0.75
20240901,9,20,14,0.7
20240902,9,20,18,0.9
20240903,9,20,15,0.75
20240904,9,20,15,0.75
20240905,9,20,19,0.95
20240906,9,20,16,0.8
20240907,9,20,14,0.7
20240908,9,20,15,0.75
20240909,9,20,16,0.8
20240910,9,20,18,0.9
20240911,9,20,18,0.9
20240912,9,20,15,0.75
20240913,9,20,17,0.85
20240914,9,20,13,0.65
20240915,9,20,15,0.75
20240916,9,20,14,0.7
20240917,9,20,17,0.85
20240918,9,20,13,0.65
20240919,9,20,16,0.8
20240920,9,20,15,0.75
20240921,9,20,12,0.6
20240922,9,20,11,0.55
20240923,9,20,13,0.65
20240924,9,20,15,0.75
20240925,9,20,13,0.65
20240926,9,20,13,0.65
20240927,9,20,17,0.85
20240928,9,20,12,0.6
20240929,9,20,14,0.7
20240930,9,20,14,0.7
20241001,9,20,15,0.75
20241002,9,20,15,0.75
20241003,9,20,15,0.75
20241004,9,20,16,0.8
20241005,9,20,14,0.7
20241006,9,20,13,0.65
20241007,9,20,17,0.85
20241008,9,20,19,0.95
20241009,9,20,19,0.95
20241010,9,20,15,0.75
20241011,9,20,18,0.9
20241012,9,20,15,0.75
20241013,9,20,13,0.65
20241014,9,20,17,0.85
20241015,9,20,14,0.7
20241016,9,20,14,0.7
20241017,9,20,16,0.8
20241018,9,20,13,0.65
20241019,9,20,12,0.6
20241020,9,20,13,0.65
20241021,9,20,16,0.8
20241022,9,20,14,0.7
20241023,9,20,14,0.7
20241024,9,20,16,0.8
20241025,9,20,13,0.65
20241026,9,20,11,0.55
20241027,9,20,13,0.65
20241028,9,20,14,0.7
20241029,9,20,16,0.8
20241030,9,20,17,0.85
20241031,9,20,15,0.75
20241101,9,20,17,0.85
20241102,9,20,14,0.7
20241103,9,20,13,0.65
20241104,9,20,19,0.95
20241105,9,20,17,0.85
20241106,9,20,18,0.9
20241107,9,20,15,0.75
20241108,9,20,17,0.85
20241109,9,20,16,0.8
20241110,9,20,16,0.8
20241111,9,20,18,0.9
20241112,9,20,17,0.85
20241113,9,20,18,0.9
20241114,9,20,14,0.7
20241115,9,20,15,0.75
20241116,9,20,15,0.75
20241117,9,20,13,0.65
20241118,9,20,15,0.75
20241119,9,20,16,0.8
20241120,9,20,16,0.8
20241121,9,20,14,0.7
20241122,9,20,16,0.8
20241123,9,20,11,0.55
20241124,9,20,13,0.65
20241125,9,20,13,0.65
20241126,9,20,15,0.75
20241127,9,20,17,0.85
20241128,9,20,15,0.75
20241129,9,20,15,0.75
20241130,9,20,14,0.7
20241201,9,20,12,0.6
20241202,9,20,15,0.75
20241203,9,20,16,0.8
20241204,9,20,17,0.85
20241205,9,20,16,0.8
20241206,9,20,18,0.9
20241207,9,20,13,0.65
20241208,9,20,15,0.75
20241209,9,20,17,0.85
20241210,9,20,19,0.95
20241211,9,20,15,0.75
20241212,9,20,15,0.75
20241213,9,20,15,0.75
20241214,9,20,15,0.75
20241215,9,20,15,0.75
20241216,9,20,14,0.7
20241217,9,20,14,0.7
20241218,9,20,14,0.7
20241219,9,20,16,0.8
20241220,9,20,15,0.75
20241221,9,20,12,0.6
20241222,9,20,13,0.65
20241223,9,20,16,0.8
20241224,9,20,15,0.75
20241225,9,20,16,0.8
20241226,9,20,14,0.7
20241227,9,20,16,0.8
20241228,9,20,14,0.7
20241229,9,20,13,0.65
20241230,9,20,17,0.85
20241231,9,20,16,0.8
20250101,9,20,16,0.8
20250102,9,20,14,0.7
20250103,9,20,15,0.75
20250104,9,20,13,0.65
20250105,9,20,16,0.8
20250106,9,20,19,0.95
20250107,9,20,19,0.95
20250108,9,20,16,0.8
20250109,9,20,15,0.75
20250110,9,20,17,0.85
20250111,9,20,15,0.75
20250112,9,20,16,0.8
20250113,9,20,14,0.7
20250114,9,20,17,0.85
20250115,9,20,17,0.85
20250116,9,20,16,0.8
20250117,9,20,14,0.7
20250118,9,20,13,0.65
20250119,9,20,12,0.6
20250120,9,20,15,0.75
20250121,9,20,15,0.75
20250122,9,20,16,0.8
20250123,9,20,16,0.8
20250124,9,20,15,0.75
20250125,9,20,11,0.55
20250126,9,20,13,0.65
20250127,9,20,14,0.7
20250128,9,20,16,0.8
20250129,9,20,16,0.8
20250130,9,20,14,0.7
20250131,9,20,15,0.75
20250201,9,20,12,0.6
20250202,9,20,15,0.75
20250203,9,20,19,0.95
20250204,9,20,15,0.75
20250205,9,20,17,0.85
20250206,9,20,18,0.9
20250207,9,20,15,0.75
20250208,9,20,14,0.7
20250209,9,20,14,0.7
20250210,9,20,16,0.8
20250211,9,20,15,0.75
20250212,9,20,16,0.8
20250213,9,20,18,0.9
20250214,9,20,15,0.75
20250215,9,20,13,0.65
20250216,9,20,14,0.7
20250217,9,20,17,0.85
20250218,9,20,16,0.8
20250219,9,20,16,0.8
20250220,9,20,13,0.65
20250221,9,20,15,0.75
20250222,9,20,14,0.7
20250223,9,20,13,0.65
20250224,9,20,13,0.65
20250225,9,20,13,0.65
20250226,9,20,17,0.85
20250227,9,20,17,0.85
20250228,9,20,16,0.8
20250301,9,20,15,0.75
20250302,9,20,13,0.65
20250303,9,20,17,0.85
20250304,9,20,18,0.9
20250305,9,20,18,0.9
20250306,9,20,19,0.95
20250307,9,20,15,0.75
20250308,9,20,16,0.8
20250309,9,20,15,0.75
20250310,9,20,16,0.8
20250311,9,20,18,0.9
20250312,9,20,15,0.75
20250313,9,20,17,0.85
20250314,9,20,16,0.8
20250315,9,20,14,0.7
20250316,9,20,12,0.6
20250317,9,20,13,0.65
20250318,9,20,14,0.7
20250319,9,20,14,0.7
20250320,9,20,16,0.8
20250321,9,20,14,0.7
20250322,9,20,11,0.55
20250323,9,20,13,0.65
20250324,9,20,14,0.7
20250325,9,20,15,0.75
20250326,9,20,16,0.8
20250327,9,20,16,0.8
20250328,9,20,14,0.7
20250329,9,20,15,0.75
20250330,9,20,14,0.7
20250331,9,20,18,0.9
20250401,9,20,14,0.7
20250402,9,20,16,0.8
20250403,9,20,17,0.85
20250404,9,20,16,0.8
20250405,9,20,14,0.7
20250406,9,20,14,0.7
20250407,9,20,17,0.85
20250408,9,20,16,0.8
20250409,9,20,17,0.85
20250410,9,20,15,0.75
20250411,9,20,16,0.8
20250412,9,20,16,0.8
20250413,9,20,16,0.8
20250414,9,20,16,0.8
20250415,9,20,14,0.7
20250416,9,20,17,0.85
20250417,9,20,14,0.7
20250418,9,20,17,0.85
20250419,9,20,11,0.55
20250420,9,20,13,0.65
20250421,9,20,15,0.75
20250422,9,20,13,0.65
20250423,9,20,13,0.65
20250424,9,20,13,0.65
20250425,9,20,15,0.75
20250426,9,20,13,0.65
20250427,9,20,12,0.6
20250428,9,20,14,0.7
20250429,9,20,16,0.8
20250430,9,20,16,0.8
20250501,9,20,16,0.8
20250502,9,20,16,0.8
20250503,9,20,15,0.75
20250504,9,20,13,0.65
20250505,9,20,16,0.8
20250506,9,20,16,0.8
20250507,9,20,18,0.9
20250508,9,20,19,0.95
20250509,9,20,16,0.8
20250510,9,20,14,0.7
20250511,9,20,14,0.7
20250512,9,20,16,0.8
20250513,9,20,18,0.9
20250514,9,20,14,0.7
20250515,9,20,15,0.75
20250516,9,20,15,0.75
20250517,9,20,12,0.6
20250518,9,20,14,0.7
20250519,9,20,15,0.75
20250520,9,20,13,0.65
20250521,9,20,15,0.75
20250522,9,20,16,0.8
20250523,9,20,16,0.8
20250524,9,20,12,0.6
20250525,9,20,13,0.65
20250526,9,20,17,0.85
20250527,9,20,16,0.8
20250528,9,20,17,0.85
20250529,9,20,18,0.9
20250530,9,20,17,0.85
20250531,9,20,14,0.7
20250601,9,20,13,0.65
20250602,9,20,17,0.85
20250603,9,20,15,0.75
20250604,9,20,15,0.75
20250605,9,20,15,0.75
20250606,9,20,18,0.9
20250607,9,20,15,0.75
20250608,9,20,15,0.75
20250609,9,20,17,0.85
20250610,9,20,19,0.95
20250611,9,20,18,0.9
20250612,9,20,15,0.75
20250613,9,20,17,0.85
20250614,9,20,15,0.75
20250615,9,20,14,0.7
20250616,9,20,16,0.8
20250617,9,20,15,0.75
20250618,9,20,13,0.65
20250619,9,20,14,0.7
20250620,9,20,13,0.65
20250621,9,20,14,0.7
20250622,9,20,11,0.55
20250623,9,20,13,0.65
20250624,9,20,15,0.75
20250625,9,20,13,0.65
20250626,9,20,16,0.8
20250627,9,20,14,0.7
20250628,9,20,12,0.6
20250629,9,20,13,0.65
20250630,9,20,18,0.9
20250701,9,20,18,0.9
20250702,9,20,16,0.8
20250703,9,20,18,0.9
20250704,9,20,15,0.75
20250705,9,20,14,0.7
20250706,9,20,13,0.65
20250707,9,20,19,0.95
20250708,9,20,17,0.85
20250709,9,20,15,0.75
20250710,9,20,17,0.85
20250711,9,20,16,0.8
20250712,9,20,16,0.8
20250713,9,20,13,0.65
20250714,9,20,17,0.85
20250715,9,20,18,0.9
20250716,9,20,15,0.75
20250717,9,20,17,0.85
20250718,9,20,14,0.7
20250719,9,20,11,0.55
20250720,9,20,12,0.6
20250721,9,20,15,0.75
20250722,9,20,13,0.65
20250723,9,20,16,0.8
20250724,9,20,15,0.75
20250725,9,20,13,0.65
20250726,9,20,13,0.65
20250727,9,20,14,0.7
20250728,9,20,16,0.8
20250729,9,20,15,0.75
20250730,9,20,16,0.8
20250731,9,20,17,0.85
20250801,9,20,14,0.7
20250802,9,20,12,0.6
20250803,9,20,14,0.7
20250804,9,20,17,0.85
20250805,9,20,17,0.85
20250806,9,20,19,0.95
20250807,9,20,15,0.75
20250808,9,20,15,0.75
20250809,9,20,15,0.75
20250810,9,20,13,0.65
20250811,9,20,17,0.85
20250812,9,20,18,0.9
20250813,9,20,15,0.75
20250814,9,20,16,0.8
20250815,9,20,17,0.85
20250816,9,20,13,0.65
20250817,9,20,12,0.6
20250818,9,20,15,0.75
20250819,9,20,15,0.75
20250820,9,20,14,0.7
20250821,9,20,13,0.65
20250822,9,20,14,0.7
20250823,9,20,12,0.6
20250824,9,20,11,0.55
20250825,9,20,16,0.8
20250826,9,20,15,0.75
20250827,9,20,14,0.7
20250828,9,20,15,0.75
20250829,9,20,15,0.75
20250830,9,20,12,0.6
20250831,9,20,12,0.6
20250901,9,20,17,0.85
20250902,9,20,16,0.8
20250903,9,20,16,0.8
20250904,9,20,15,0.75
20250905,9,20,17,0.85
20250906,9,20,13,0.65
20250907,9,20,14,0.7
20250908,9,20,17,0.85
20250909,9,20,19,0.95
20250910,9,20,19,0.95
20250911,9,20,18,0.9
20250912,9,20,17,0.85
20250913,9,20,12,0.6
20250914,9,20,14,0.7
20250915,9,20,14,0.7
20250916,9,20,14,0.7
20250917,9,20,16,0.8
20250918,9,20,16,0.8
20250919,9,20,14,0.7
20250920,9,20,11,0.55
20250921,9,20,13,0.65
20250922,9,20,13,0.65
20250923,9,20,14,0.7
20250924,9,20,14,0.7
20250925,9,20,14,0.7
20250926,9,20,13,0.65
20250927,9,20,14,0.7
20250928,9,20,15,0.75
20250929,9,20,16,0.8
20250930,9,20,17,0.85
20251001,9,20,17,0.85
20251002,9,20,16,0.8
20251003,9,20,17,0.85
20251004,9,20,13,0.65
20251005,9,20,13,0.65
20251006,9,20,17,0.85
20251007,9,20,18,0.9
20251008,9,20,17,0.85
20251009,9,20,17,0.85
20251010,9,20,16,0.8
20251011,9,20,15,0.75
20251012,9,20,13,0.65
20251013,9,20,15,0.75
20251014,9,20,17,0.85
20251015,9,20,15,0.75
20251016,9,20,14,0.7
20251017,9,20,16,0.8
20251018,9,20,13,0.65
20251019,9,20,14,0.7
20251020,9,20,14,0.7
20251021,9,20,16,0.8
20251022,9,20,16,0.8
20251023,9,20,16,0.8
20251024,9,20,16,0.8
20251025,9,20,13,0.65
20251026,9,20,13,0.65
20251027,9,20,14,0.7
20251028,9,20,17,0.85
20251029,9,20,15,0.75
20251030,9,20,16,0.8
20251031,9,20,17,0.85
20251101,9,20,14,0.7
20251102,9,20,14,0.7
20251103,9,20,17,0.85
20251104,9,20,18,0.9
20251105,9,20,15,0.75
20251106,9,20,18,0.9
20251107,9,20,16,0.8
20251108,9,20,13,0.65
20251109,9,20,16,0.8
20251110,9,20,17,0.85
20251111,9,20,17,0.85
20251112,9,20,15,0.75
20251113,9,20,16,0.8
20251114,9,20,16,0.8
20251115,9,20,14,0.7
20251116,9,20,12,0.6
20251117,9,20,16,0.8
20251118,9,20,14,0.7
20251119,9,20,15,0.75
20251120,9,20,13,0.65
20251121,9,20,16,0.8
20251122,9,20,12,0.6
20251123,9,20,12,0.6
20251124,9,20,13,0.65
20251125,9,20,14,0.7
20251126,9,20,13,0.65
20251127,9,20,13,0.65
20251128,9,20,15,0.75
20251129,9,20,15,0.75
20251130,9,20,12,0.6
20251201,9,20,15,0.75
20251202,9,20,15,0.75
20251203,9,20,15,0.75
20251204,9,20,16,0.8
20251205,9,20,16,0.8
20251206,9,20,16,0.8
20251207,9,20,15,0.75
20251208,9,20,15,0.75
20251209,9,20,16,0.8
20251210,9,20,18,0.9
20251211,9,20,18,0.9
20251212,9,20,16,0.8
20251213,9,20,16,0.8
20251214,9,20,15,0.75
20251215,9,20,16,0.8
20251216,9,20,14,0.7
20251217,9,20,15,0.75
20251218,9,20,16,0.8
20251219,9,20,16,0.8
20251220,9,20,14,0.7
20251221,9,20,11,0.55
20251222,9,20,16,0.8
20251223,9,20,13,0.65
20251224,9,20,15,0.75
20251225,9,20,14,0.7
20251226,9,20,16,0.8
20251227,9,20,12,0.6
20251228,9,20,13,0.65
20251229,9,20,15,0.75
20251230,9,20,15,0.75
20251231,9,20,18,0.9
20240101,10,40,29,0.725
20240102,10,40,32,0.8
20240103,10,40,34,0.85
20240104,10,40,33,0.825
20240105,10,40,31,0.775
20240106,10,40,31,0.775
20240107,10,40,30,0.75
20240108,10,40,36,0.9
20240109,10,40,32,0.8
20240110,10,40,29,0.725
20240111,10,40,31,0.775
20240112,10,40,31,0.775
20240113,10,40,25,0.625
20240114,10,40,29,0.725
20240115,10,40,31,0.775
20240116,10,40,32,0.8
20240117,10,40,28,0.7
20240118,10,40,33,0.825
20240119,10,40,26,0.65
20240120,10,40,25,0.625
20240121,10,40,28,0.7
20240122,10,40,30,0.75
20240123,10,40,30,0.75
20240124,10,40,30,0.75
20240125,10,40,29,0.725
20240126,10,40,29,0.725
20240127,10,40,26,0.65
20240128,10,40,27,0.675
20240129,10,40,28,0.7
20240130,10,40,31,0.775
20240131,10,40,30,0.75
20240201,10,40,36,0.9
20240202,10,40,29,0.725
20240203,10,40,25,0.625
20240204,10,40,29,0.725
20240205,10,40,37,0.925
20240206,10,40,37,0.925
20240207,10,40,35,0.875
20240208,10,40,34,0.85
20240209,10,40,32,0.8
20240210,10,40,27,0.675
20240211,10,40,25,0.625
20240212,10,40,34,0.85
20240213,10,40,36,0.9
20240214,10,40,35,0.875
20240215,10,40,34,0.85
20240216,10,40,33,0.825
20240217,10,40,29,0.725
20240218,10,40,27,0.675
20240219,10,40,33,0.825
20240220,10,40,32,0.8
20240221,10,40,31,0.775
20240222,10,40,33,0.825
20240223,10,40,32,0.8
20240224,10,40,23,0.575
20240225,10,40,25,0.625
20240226,10,40,29,0.725
20240227,10,40,32,0.8
20240228,10,40,30,0.75
20240229,10,40,29,0.725
20240301,10,40,30,0.75
20240302,10,40,25,0.625
20240303,10,40,31,0.775
20240304,10,40,33,0.825
20240305,10,40,30,0.75
20240306,10,40,37,0.925
20240307,10,40,36,0.9
20240308,10,40,38,0.95
20240309,10,40,31,0.775
20240310,10,40,31,0.775
20240311,10,40,34,0.85
20240312,10,40,33,0.825
20240313,10,40,32,0.8
20240314,10,40,30,0.75
20240315,10,40,32,0.8
20240316,10,40,23,0.575
20240317,10,40,29,0.725
20240318,10,40,33,0.825
20240319,10,40,31,0.775
20240320,10,40,28,0.7
20240321,10,40,28,0.7
20240322,10,40,32,0.8
20240323,10,40,26,0.65
20240324,10,40,22,0.55
20240325,10,40,30,0.75
20240326,10,40,32,0.8
20240327,10,40,34,0.85
20240328,10,40,33,0.825
20240329,10,40,30,0.75
20240330,10,40,29,0.725
20240331,10,40,24,0.6
20240401,10,40,34,0.85
20240402,10,40,34,0.85
20240403,10,40,31,0.775
20240404,10,40,29,0.725
20240405,10,40,30,0.75
20240406,10,40,28,0.7
20240407,10,40,32,0.8
20240408,10,40,35,0.875
20240409,10,40,30,0.75
20240410,10,40,30,0.75
20240411,10,40,31,0.775
20240412,10,40,30,0.75
20240413,10,40,28,0.7
20240414,10,40,28,0.7
20240415,10,40,32,0.8
20240416,10,40,29,0.725
20240417,10,40,29,0.725
20240418,10,40,34,0.85
20240419,10,40,26,0.65
20240420,10,40,23,0.575
20240421,10,40,26,0.65
20240422,10,40,29,0.725
20240423,10,40,28,0.7
20240424,10,40,26,0.65
20240425,10,40,31,0.775
20240426,10,40,31,0.775
20240427,10,40,24,0.6
20240428,10,40,25,0.625
20240429,10,40,28,0.7
20240430,10,40,31,0.775
20240501,10,40,36,0.9
20240502,10,40,32,0.8
20240503,10,40,32,0.8
20240504,10,40,31,0.775
20240505,10,40,32,0.8
20240506,10,40,38,0.95
20240507,10,40,34,0.85
20240508,10,40,37,0.925
20240509,10,40,37,0.925
20240510,10,40,35,0.875
20240511,10,40,31,0.775
20240512,10,40,27,0.675
20240513,10,40,30,0.75
20240514,10,40,34,0.85
20240515,10,40,32,0.8
20240516,10,40,33,0.825
20240517,10,40,30,0.75
20240518,10,40,23,0.575
20240519,10,40,26,0.65
20240520,10,40,27,0.675
20240521,10,40,33,0.825
20240522,10,40,33,0.825
20240523,10,40,31,0.775
20240524,10,40,25,0.625
20240525,10,40,27,0.675
20240526,10,40,22,0.55
20240527,10,40,27,0.675
20240528,10,40,34,0.85
20240529,10,40,32,0.8
20240530,10,40,34,0.85
20240531,10,40,28,0.7
20240601,10,40,27,0.675
20240602,10,40,31,0.775
20240603,10,40,36,0.9
20240604,10,40,38,0.95
20240605,10,40,30,0.75
20240606,10,40,30,0.75
20240607,10,40,32,0.8
20240608,10,40,30,0.75
20240609,10,40,29,0.725
20240610,10,40,33,0.825
20240611,10,40,38,0.95
20240612,10,40,37,0.925
20240613,10,40,29,0.725
20240614,10,40,31,0.775
20240615,10,40,27,0.675
20240616,10,40,30,0.75
20240617,10,40,31,0.775
20240618,10,40,31,0.775
20240619,10,40,33,0.825
20240620,10,40,29,0.725
20240621,10,40,29,0.725
20240622,10,40,27,0.675
20240623,10,40,22,0.55
20240624,10,40,29,0.725
20240625,10,40,29,0.725
20240626,10,40,26,0.65
20240627,10,40,34,0.85
20240628,10,40,30,0.75
20240629,10,40,24,0.6
20240630,10,40,24,0.6
20240701,10,40,34,0.85
20240702,10,40,30,0.75
20240703,10,40,29,0.725
20240704,10,40,29,0.725
20240705,10,40,33,0.825
20240706,10,40,26,0.65
20240707,10,40,32,0.8
20240708,10,40,35,0.875
20240709,10,40,35,0.875
